plat_id,ingredient_id,quantite,unite
1636,2151,0.33333334326744,tasse
1637,134,2,cuillères à soupe
1637,100,4,clous de girofle
1637,46,4,tasses
1637,158,1,pincer
1637,1025,2,
1637,2152,1,anchois
1637,111,2,cuillères à café
1637,33,0.5,cuillère à café
1637,2062,1,tête
1637,5,,sel
1637,752,1,cuillerée à soupe
1638,1814,1,miche de pain
1638,100,6,clous de girofle
1638,101,6,moyen
1638,2144,1,
1638,205,2,cuillères à soupe
1638,442,2,cuillères à soupe
1638,371,1,cuillerée à soupe
1638,50,1,cuillerée à soupe
1638,14,0.25,cuillère à café
1638,22,0.25,cuillère à café
1639,257,1.75,tasses
1639,53,2,cuillères à soupe
1639,31,0.33333334326744,tasse
1639,1120,0.33333334326744,tasse
1639,1143,2,cuillères à café
1639,30,1,cuillère à café
1639,14,1,pincer
1640,52,3,cuillères à soupe
1640,752,3,cuillères à soupe
1640,246,2,oreilles
1640,371,0.5,tasse
1640,100,2,clous de girofle
1640,1745,1.5,tasses
1640,235,0.5,tasse
1640,46,4,tasses
1640,654,0.5,tasse
1640,35,0.5,cuillère à café
1641,52,2,cuillères à soupe
1641,134,1,cuillerée à soupe
1641,42,1,tasse
1641,44,0.5,tasse
1641,43,0.5,tasse
1641,14,1,pincer
1641,126,1.5,livres
1641,14,1.5,cuillères à café
1641,23,0.125,cuillère à café
1641,112,1,pincer
1641,143,,fraîchement
1641,644,1.5,tasses
1641,235,2,tasses
1641,2008,1,
1641,15,2,tasses
1642,463,1,livre
1642,134,1,cuillerée à soupe
1642,42,1,
1642,46,4,tasses
1642,726,,eau
1642,206,1,cuillère à café
1642,914,1,baie
1642,158,0.5,cuillère à café
1642,36,1,brin
1642,51,1,brin
1642,2153,1,livre
1642,638,1,bouquet
1642,134,1,cuillerée à soupe
1642,5,,sel
1643,134,1,cuillerée à soupe
1643,128,0.5,
1643,1326,4,onces
1643,1151,3,onces
1643,1745,1.75,tasses
1643,52,4,cuillères à soupe
1643,235,1.25,tasses
1643,51,3,brins
1643,113,1,pincer
1643,64,,sel
1643,391,1,litre
1643,49,0.5,tasse
1643,315,0.25,tasse
1644,134,0.5,tasse
1644,100,3,clous de girofle
1644,456,1,cuillère à café
1644,14,0.5,cuillère à café
1644,2071,3,bouquets
1644,389,1,cuillère à café
1644,134,1,cuillère à café
1644,543,0.5,tasse
1644,154,1,coin
1645,144,,cuisson
1645,93,1,
1645,48,0.75,tasse
1645,305,8,
1645,2154,4,allégé en matières grasses
1646,127,1,tasse
1646,49,1,tasse
1646,100,1,clou de girofle
1646,50,1,cuillère à café
1646,111,0.5,cuillère à café
1646,152,3,grand
1646,469,8,œuf
1646,719,3,tasses
1646,35,0.25,tasse
1646,625,3,tasses
1646,348,2,tasses
1647,126,1,livre
1647,2093,0.5,
1647,718,1,pot
1647,101,1,
1647,348,1,tasse
1647,219,1,tasse
1647,49,1,cuillerée à soupe
1648,2155,12,calamars
1648,92,2,vert
1648,100,8,clous de girofle
1648,2156,0.5,livre
1648,611,0.5,livre
1648,68,1,cuillerée à soupe
1648,52,0.75,tasse
1648,77,12,onces
1648,100,2,clous de girofle
1648,4,3,tasses
1648,49,10,onces
1648,22,1,pincer
1648,1141,0.75,tasse
1648,98,1,
1649,101,10,petit
1649,2157,0.5,tasse
1649,49,1,tasse
1650,719,16,onces
1650,654,0.5,tasse
1650,93,1,grand
1650,14,1,cuillère à café
1650,22,0.25,cuillère à café
1650,23,0.13,cuillère à café
1650,2048,0.75,tasse
1650,1949,0.5,tasse
1650,1914,1,cuillerée à soupe
1650,1209,1,pot
1650,654,0.25,tasse
1650,50,2,cuillères à soupe
1651,2158,2,
1651,42,2,cuillères à café
1651,100,0.25,cuillère à café
1651,109,1,cuillerée à soupe
1651,252,2,tasses
1651,15,4,tasses
1651,99,2,cuillères à soupe
1651,2159,0.5,tasse
1651,2160,0.5,tasse
1651,407,0.25,tasse
1651,339,0.5,vert
1651,158,0.5,cuillère à café
1651,109,3,cuillères à soupe
1651,1325,1,tasse
1651,2161,0.25,tasse
1651,53,2,cuillères à café
1651,15,2,cuillères à soupe
1651,556,0.5,
1651,407,0.25,tasse
1652,697,1,
1652,585,1,livre
1652,14,1,cuillère à café
1652,186,0.5,cuillère à café
1652,269,2,cuillères à soupe
1652,109,2,cuillères à soupe
1652,2162,1,cuillerée à soupe
1652,2163,1,cuillère à café
1652,31,1,cuillère à café
1652,134,2,cuillères à soupe
1652,128,1,grand
1652,100,5,clous de girofle
1652,174,1,morceau
1652,637,6,
1653,46,2,tasses
1653,174,2,cuillères à soupe
1653,2164,1,cuillerée à soupe
1653,100,1,clou de girofle
1653,2165,2,entier
1653,15,1.5,tasses
1653,14,0.5,cuillère à café
1653,2166,1,tasse
1653,47,1,livre
1653,2167,1,cuillère à café
1653,662,1,cuillerée à soupe
1653,2168,3,thaïlandais
1653,128,1,cuillerée à soupe
1653,100,1,clou de girofle
1653,2169,4,têtes
1653,199,4,shiitake
1653,53,1,cuillère à café
1653,776,1,cuillerée à soupe
1653,109,1,cuillère à café
1653,10,0.5,cuillère à café
1653,774,1,
1653,485,0.5,tasse
1653,2170,6,feuilles
1654,16,2,cuillères à soupe
1654,2171,1,cuillère à café
1654,27,1,cuillère à café
1654,2172,0.5,tasse
1654,2173,0.5,tasse
1654,2174,2,cuillères à soupe
1654,1505,1,cuillerée à soupe
1654,776,2,cuillères à café
1654,100,3,clous de girofle
1654,50,2,cuillères à soupe
1654,832,1.5,cuillères à soupe
1654,127,1,cuillerée à soupe
1654,109,2,cuillères à café
1654,123,0.5,cuillère à café
1654,860,0.25,cuillère à café
1654,213,1,livre
1654,112,1,pincer
1654,14,,
1654,131,4,hamburger
1654,221,0.25,tasse
1655,2175,2,onces
1655,282,2,cuillères à soupe
1655,109,2,cuillères à soupe
1655,174,2,cuillères à soupe
1655,989,3,cuillères à café
1655,136,2,petit
1655,509,2,petit
1655,866,2,cuillères à café
1656,2176,0.75,tasse
1656,3,1,tasse
1656,2177,0.25,tasse
1656,69,1.25,tasses
1656,99,0.5,tasse
1656,293,1,œuf
1657,2178,3,désossé
1657,2179,0.25,tasse
1657,249,2,cuillères à soupe
1657,14,1,cuillerée à soupe
1657,22,1,cuillère à café
1657,2180,1,cuillère à café
1657,25,2,cuillères à soupe
1657,42,1,rouge
1657,724,4,vert
1657,142,12,curry
1657,2181,8,vert
1657,175,6,entier
1657,1009,1,cannelle
1657,227,1,cuillère à café
1657,100,3,clous de girofle
1657,15,0.5,tasse
1657,140,1.5,cuillères à soupe
1657,2182,3,cuillères à soupe
1657,832,0.5,
1658,213,1,livre
1658,660,0.5,tasse
1658,2034,1,rouge
1658,485,3,cuillères à soupe
1658,776,2,cuillères à café
1658,100,2,clous de girofle
1659,134,2,cuillères à soupe
1659,42,1,petit
1659,100,2,clous de girofle
1659,551,1,tasse
1659,46,2,tasses
1659,489,1,cuillerée à soupe
1659,820,1,cuillerée à soupe
1659,64,,sel
1660,2183,2,moyen
1660,25,6,cuillères à café
1660,10,4,cuillères à café
1660,5,,sel
1660,382,1,moyen
1660,395,4,moyen
1660,2184,1,cuillerée à soupe
1660,227,1,cuillère à café
1660,2185,3,tasses
1660,832,1,
1660,774,1,moyen
1660,2186,2,cuillères à soupe
1661,213,1,entier
1661,100,3,clous de girofle
1661,227,2,pièces
1661,92,2,vert
1661,14,0.5,cuillère à café
1661,108,2,cuillères à soupe
1661,99,3,cuillères à soupe
1661,108,1,cuillerée à soupe
1661,341,2,
1661,100,5,clous de girofle
1661,227,1,morceau
1661,485,0.5,tasse
1661,91,4,tasses
1661,14,0.5,cuillère à café
1661,955,3,tasses
1661,2187,,coriandre
1661,407,,tranché
1661,370,1,
1661,101,2,frais
1662,828,2,grand
1662,31,0.5,tasse
1662,14,0.125,cuillère à café
1662,27,1,cuillère à café
1662,2188,1,
1662,13,1,cuillerée à soupe
1663,276,1,livre
1663,15,1.75,tasses
1663,252,1.5,tasses
1663,57,2,
1663,15,2,cuillères à soupe
1663,166,0.33333334326744,tasse
1663,913,1,livre
1663,109,3,cuillères à soupe
1663,266,1,
1663,139,1,
1664,99,2,cuillères à soupe
1664,2189,1,citron
1664,213,1,entier
1664,15,0.66666668653488,tasse
1664,776,1,cuillerée à soupe
1664,489,1.5,cuillères à soupe
1664,53,1,cuillerée à soupe
1664,485,1,cuillerée à soupe
1665,57,2,grand
1665,1150,1,cuillère à café
1665,195,,sel
1665,146,2,tasses
1665,2190,2,livres
1665,977,,avocat
1665,415,4,tasses
1665,2191,2,tasses
1665,2192,0.25,tasse
1666,57,3,grand
1666,109,1,cuillerée à soupe
1666,52,3,cuillères à soupe
1666,100,6,clous de girofle
1666,92,4,vert
1666,1167,0.5,tasse
1666,42,0.25,
1666,941,2,cuit
1666,415,2,tasses
1666,5,,sel
1667,15,0.5,tasse
1667,334,0.33333334326744,tasse
1667,107,0.25,tasse
1667,1136,0.25,tasse
1667,282,0.25,tasse
1667,100,2,clous de girofle
1667,989,1,cuillerée à soupe
1667,775,2,cuillères à café
1667,108,2,cuillères à café
1667,227,1,cuillère à café
1667,158,0.25,cuillère à café
1667,99,2,cuillères à soupe
1667,1411,4,désossé
1667,15,3,cuillères à soupe
1667,53,2,cuillères à soupe
1668,47,1.5,livres
1668,31,0.75,tasse
1668,109,0.75,tasse
1668,2193,0.75,tasse
1668,99,2,cuillères à soupe
1668,174,1,cuillerée à soupe
1668,136,3,
1668,92,2,
1668,2194,1,
1668,199,0.5,livre
1668,2195,1,tasse
1668,2196,1,
1669,31,0.5,tasse
1669,15,0.25,tasse
1669,109,1,cuillerée à soupe
1669,174,1,cuillère à café
1669,100,1,clou de girofle
1669,14,0.5,cuillère à café
1669,989,0.5,tasse
1669,2197,8,onces
1669,509,2,Anglais
1669,128,1,grand
1669,339,0.5,rouge
1669,2198,0.5,petit
1670,92,2,
1670,724,2,rouge
1670,174,1,morceau
1670,100,2,clous de girofle
1670,15,1,éclabousser
1670,5,,sel
1670,99,1,cuillerée à soupe
1670,2179,0.25,tasse
1670,47,4,
1670,101,1,
1670,485,0.5,tasse
1671,2199,2.25,livres
1671,134,4,cuillères à café
1671,42,1,brun
1671,630,1,rouge
1671,489,0.5,tasse
1671,15,0.5,tasse
1671,832,0.33333334326744,tasse
1671,2200,0.33333334326744,tasse
1672,47,1.5,livres
1672,781,2,
1672,227,2,cuillères à soupe
1672,832,1.75,tasses
1672,31,0.5,cuillère à café
1672,2166,1,tasse
1672,108,1,cuillerée à soupe
1672,282,1,cuillerée à soupe
1672,2201,0.25,tasse
1673,99,1,cuillerée à soupe
1673,128,1,
1673,2202,3,frais
1673,100,2,clous de girofle
1673,126,0.5,livre
1673,2166,2,tasses
1673,57,2,grand
1673,109,1,cuillerée à soupe
1673,776,1,cuillerée à soupe
1673,556,1,cuillerée à soupe
1673,485,0.5,tasse
1673,2203,0.5,tasse
1673,774,2,coins
1674,47,4.5,livres
1674,92,2,grand
1674,10,0.25,tasse
1674,100,5,clous de girofle
1674,2204,1,
1674,2205,2,cuillères à soupe
1674,521,1,cuillerée à soupe
1674,123,2,cuillères à café
1674,1779,2,cuillères à café
1674,22,1,cuillère à café
1674,860,1,cuillère à café
1674,319,60,bambou
1675,2206,2,tasses
1675,2207,2,tasses
1675,2208,0.5,livre
1675,2209,2,cuillères à soupe
1675,31,1,cuillère à café
1675,15,5,tasses
1675,2210,1,
1675,92,2,vert
1676,2211,2,cuillères à café
1676,31,0.125,cuillère à café
1676,1655,2,cuillères à café
1676,108,1,cuillère à café
1676,143,,sol
1676,193,1,livre
1676,15,1,tasse
1676,249,2,cuillères à soupe
1676,107,0.25,tasse
1676,31,0.25,tasse
1676,14,1,pincer
1676,1655,2,cuillères à café
1676,512,1,tiret
1676,93,1,
1676,1655,1,tasse
1676,553,2,tasses
1676,339,1,vert
1676,145,2,cayenne
1676,2212,4,tranches
1676,100,2,clous de girofle
1676,92,2,vert
1677,31,2,tasses
1677,52,1,tasse
1677,57,4,
1677,30,1,cuillère à café
1677,3,5,tasses
1677,32,2,cuillères à soupe
1677,2213,1,
1677,310,0.25,tasse
1678,1721,1,
1678,663,3,tasses
1678,136,4,grand
1678,383,1,petit
1678,406,1,petit
1678,1126,1,petit
1678,485,1,bouquet
1678,166,1,bouquet
1678,478,0.5,tasse
1678,2214,2,cuillères à soupe
1678,2215,8,onces
1678,16,0.25,tasse
1678,2216,2,cuillères à soupe
1678,189,0.25,tasse
1678,1687,0.25,tasse
1678,109,5,cuillères à soupe
1678,108,1,cuillère à café
1678,10,1,cuillère à café
1678,19,1,cuillère à café
1678,14,1,cuillère à café
1678,22,1,cuillère à café
1679,442,0.25,tasse
1679,68,0.25,tasse
1679,109,0.25,tasse
1679,14,1,cuillère à café
1679,10,1,cuillerée à soupe
1679,174,1.5,cuillères à café
1679,17,1,cuillère à café
1679,22,1,cuillère à café
1679,158,1,cuillère à café
1679,100,4,clous de girofle
1679,166,0.25,tasse
1679,108,1,cuillère à café
1679,662,0.5,tasse
1679,47,8,
1680,15,1,tasse
1680,10,1,tasse
1680,53,1.5,cuillères à soupe
1680,100,2,cuillères à soupe
1680,158,0.25,cuillère à café
1681,31,1,tasse
1681,109,1,tasse
1681,15,1,tasse
1681,100,0.25,tasse
1681,174,0.25,tasse
1681,2217,5,livres
1681,166,0.25,tasse
1682,99,1,cuillerée à soupe
1682,92,2,blanc
1682,100,3,clous de girofle
1682,448,0.5,tasse
1682,15,2,tasses
1682,770,1,
1682,14,1,cuillère à café
1682,123,1,cuillère à café
1682,143,,fraîchement
1682,100,2,clous de girofle
1683,99,1,cuillerée à soupe
1683,1630,1.5,tasses
1683,91,1.25,
1683,832,1,
1683,554,0.75,tasse
1683,177,0.5,tasse
1683,14,1,cuillère à café
1683,914,1,baie
1683,123,0.5,cuillère à café
1683,521,0.5,cuillère à café
1683,860,0.25,cuillère à café
1683,158,1,pincer
1684,134,0.25,tasse
1684,100,4,clous de girofle
1684,227,1,morceau
1684,776,0.25,tasse
1684,2218,0.25,tasse
1684,108,1,tiret
1684,2219,2,livres
1684,99,1,cuillerée à soupe
1684,100,2,clous de girofle
1684,92,3,vert
1684,42,1,grand
1684,2220,2,tasses
1684,2221,0.5,tasse
1684,27,2,cuillères à soupe
1684,2170,1,cuillerée à soupe
1684,394,1,cuillerée à soupe
1684,158,1,pincer
1684,22,0.5,cuillère à café
1684,485,0.25,tasse
1685,134,2,cuillères à soupe
1685,2184,0.5,tasse
1685,585,1,livre
1685,2222,2,
1685,444,3,petit
1685,42,0.5,Espagnol
1685,2223,3,onces
1685,31,5,cuillères à soupe
1685,776,3,cuillères à soupe
1685,139,6,onces
1685,339,0.5,rouge
1685,339,0.5,vert
1685,637,2,
1685,216,1,jalapeño
1685,225,1,
1685,2166,3,tasses
1686,716,2,rouge
1686,42,1,doux
1686,342,1,tasse
1686,31,1,tasse
1686,158,1,cuillerée à soupe
1687,15,2,tasses
1687,2224,2,onces
1687,99,1,cuillère à café
1687,199,4,shiitake
1687,99,2,cuillères à café
1687,40,1,
1687,92,6,vert
1687,792,0.25,tasse
1687,227,4,cuillères à café
1687,100,2,cuillères à café
1687,109,3,cuillères à soupe
1687,10,2,cuillères à soupe
1687,989,1,cuillerée à soupe
1687,108,1,cuillère à café
1687,434,1,cuillère à café
1687,2225,12,feuilles
1687,2226,0.5,tasse
1687,43,1,
1687,2227,0.5,tasse
1687,485,0.5,tasse
1687,1687,0.5,tasse
1688,718,2,tasses
1688,786,1,œuf
1688,15,1,cuillerée à soupe
1688,3,0.5,tasse
1688,127,1,tasse
1688,49,2,cuillères à soupe
1688,50,0.5,cuillère à café
1688,111,0.5,cuillère à café
1688,14,0.25,cuillère à café
1688,22,0.125,cuillère à café
1688,47,4,
1688,197,,aromatisé au beurre
1688,348,1,tasse
1689,631,3,tasses
1689,1291,3.75,livres
1689,174,1,cuillerée à soupe
1689,117,1,cuillère à café
1689,1655,1,tasse
1689,2163,0.5,tasse
1689,556,0.25,tasse
1689,2193,3,cuillères à soupe
1689,107,2,cuillères à soupe
1689,776,1,cuillerée à soupe
1689,100,2,cuillères à café
1689,2228,1.5,cuillères à café
1689,2229,1.5,cuillères à café
1690,826,1,
1690,134,3,cuillères à soupe
1690,100,1,cuillère à café
1690,217,0.5,bouquet
1690,1128,0.25,tasse
1690,107,3,cuillères à soupe
1690,93,1,
1690,31,0.5,cuillère à café
1690,15,0.25,tasse
1690,64,,sel
1690,2226,0.5,tasse
1690,2230,0.5,tasse
1691,970,2,tasses
1691,140,2,cuillères à soupe
1691,68,2,cuillères à soupe
1691,174,1,morceau
1691,100,4,clous de girofle
1691,123,2,cuillères à café
1691,521,2,cuillères à café
1691,489,2,cuillères à café
1691,17,0.5,cuillère à café
1691,47,4,
1691,319,,bambou
1691,52,3,cuillères à soupe
1692,542,1,
1692,360,1,cuillerée à soupe
1692,2231,1,petit
1692,2184,4,onces
1692,832,1,
1692,870,0.5,cuillère à café
1692,27,1,cuillerée à soupe
1692,776,1,cuillerée à soupe
1692,31,1,cuillerée à soupe
1692,2232,0.25,tasse
1692,221,2,cuillères à café
1693,1831,0.25,tasse
1693,716,4,rouge
1693,2233,3,frais
1693,47,1,livre
1693,2234,1,cuillerée à soupe
1693,860,1,cuillère à café
1693,17,2,cuillères à café
1693,15,0.25,tasse
1693,2235,1,
1693,15,1,tasse
1693,697,1,
1693,724,3,vert
1693,485,0.5,tasse
1693,154,1,
1694,2236,1,livre
1694,15,10,tasses
1694,147,2,grand
1694,101,2,grand
1694,42,1,
1694,43,1,grand
1694,31,1,cuillère à café
1694,195,,sel
1695,341,2,moyen
1695,100,3,clous de girofle
1695,227,1,morceau
1695,662,1,tasse
1695,2237,1.25,
1695,1855,1,citronnelle
1695,2238,0.5,livre
1695,109,3,cuillères à soupe
1695,2239,2,cuillères à soupe
1695,2240,1.5,cuillères à soupe
1695,1163,2.5,onces
1696,489,2,cuillères à café
1696,2241,1,cuillère à café
1696,832,1,
1696,776,2,cuillères à soupe
1696,10,1,cuillerée à soupe
1696,91,1,tasse
1696,1450,4,poulet
1696,729,0.5,tasse
1696,383,0.5,tasse
1696,43,0.5,tasse
1696,53,1,cuillerée à soupe
1696,91,2,cuillères à soupe
1696,225,0.75,tasse
1697,136,4,
1697,406,1,moyen
1697,1326,2.5,tasses
1697,592,12,onces
1697,2167,2,cuillères à soupe
1697,410,2,cuillères à soupe
1697,46,1,carton
1697,816,1,
1697,27,2,cuillères à soupe
1697,870,1,cuillerée à soupe
1697,485,2,cuillères à soupe
1698,53,3,cuillères à soupe
1698,91,1.75,tasses
1698,109,1,cuillerée à soupe
1698,108,0.5,cuillère à café
1698,99,2,cuillères à soupe
1698,2242,1,livre
1698,2243,4,tasses
1698,174,0.5,cuillère à café
1698,19,0.125,cuillère à café
1698,2244,4,tasses
1699,15,2,tasses
1699,2166,1,tasse
1699,14,0.5,cuillère à café
1699,2206,0.5,tasse
1699,3,3,cuillères à soupe
1699,93,1,grand
1699,99,2,cuillères à soupe
1699,2245,12,onces
1699,2246,1,cuillerée à soupe
1699,2218,1,cuillerée à soupe
1699,269,0.25,tasse
1699,2163,1,cuillerée à soupe
1699,989,1,cuillère à café
1699,166,,tranché
1700,2161,1,livre
1700,2247,3,cuillères à soupe
1700,890,0.25,tasse
1700,108,0.25,cuillère à café
1700,2246,2,gouttes
1700,10,0.25,cuillère à café
1700,1422,2,cuillères à soupe
1701,92,6,vert
1701,174,1,morceau
1701,100,4,clous de girofle
1701,1646,3,cuillères à soupe
1701,1522,8,
1701,195,,sel
1701,489,3,cuillères à soupe
1701,2184,1,cuillerée à soupe
1701,552,1.5,cuillères à café
1701,748,1.5,cuillères à café
1701,832,1,
1701,776,1,cuillerée à soupe
1701,31,1.5,cuillères à café
1701,775,1,cuillerée à soupe
1702,99,2,cuillères à soupe
1702,174,1,cuillerée à soupe
1702,724,3,serrano
1702,2248,0.5,tasse
1702,339,1,rouge
1702,2249,2,livres
1702,2226,3,tasses
1702,2250,0.25,tasse
1702,2251,3,cuillères à soupe
1702,92,4,vert
1702,221,2,cuillères à soupe
1702,1422,2,cuillères à soupe
1703,109,2,cuillères à soupe
1703,99,2,cuillères à soupe
1703,2252,1.5,cuillères à soupe
1703,108,1,cuillerée à soupe
1703,2253,1,cuillère à café
1703,100,3,clous de girofle
1703,174,1,morceau
1703,47,1,livre
1704,3,0.5,tasse
1704,14,0.25,cuillère à café
1704,22,1,tiret
1704,1512,1,livre
1704,134,1,cuillerée à soupe
1704,42,1,
1704,1872,3,tasses
1704,489,2,cuillères à soupe
1704,142,2,baie
1704,147,3,
1704,136,2,
1704,989,0.25,tasse
1704,311,1,cuillerée à soupe
1705,662,1,cuillerée à soupe
1705,1728,8,onces
1705,92,2,printemps
1705,2254,1,sac
1705,2255,0.5,tasse
1705,102,0.25,tasse
1706,874,0.33333334326744,tasse
1706,662,3,cuillères à soupe
1706,299,1,tasse
1706,186,0.5,cuillère à café
1706,14,1,pincer
1706,2256,1.5,tasses
1706,15,4,tasses
1706,662,0.25,tasse
1706,31,0.25,tasse
1706,2257,2,cuillères à soupe
1706,3,0.5,tasse
1706,293,1,œuf
1707,2258,1.5,livres
1707,14,0.5,cuillère à café
1707,22,0.5,cuillère à café
1707,832,1,
1707,2184,2,cuillères à soupe
1707,10,2,cuillères à soupe
1707,42,1,petit
1708,584,1,livre
1708,174,1,cuillère à café
1708,19,1,cuillère à café
1708,335,2,tasses
1708,136,2,onces
1708,3,2,cuillères à soupe
1708,15,2,cuillères à soupe
1708,553,1,litre
1708,2259,8,œuf
1708,866,2,cuillères à soupe
1709,134,2,cuillères à café
1709,47,1,livre
1709,2167,1,cuillerée à soupe
1709,2260,1,tasse
1709,339,1,rouge
1709,136,0.5,tasse
1709,42,1,
1709,53,1,cuillerée à soupe
1709,2222,1,
1709,485,2,cuillères à soupe
1710,99,1,cuillerée à soupe
1710,584,1,livre
1710,42,0.5,tasse
1710,100,2,clous de girofle
1710,136,0.5,tasse
1710,166,0.5,tasse
1710,2261,0.5,tasse
1710,485,2,cuillères à soupe
1710,22,1,cuillère à café
1710,14,1,cuillère à café
1710,19,1,cuillère à café
1710,109,1,cuillère à café
1710,313,30,lumpia
1710,1111,2,tasses
1711,764,1,cuillère à café
1711,2262,6,séché
1711,106,0.25,tasse
1711,100,1,clou de girofle
1711,99,3,cuillères à soupe
1711,92,2,
1711,2234,2,cuillères à café
1711,140,5,cuillères à soupe
1711,2263,1,cuillère à café
1711,860,0.25,cuillère à café
1711,12,0.25,cuillère à café
1711,175,0.25,cuillère à café
1711,2264,2,livres
1711,14,0.5,cuillère à café
1711,15,3,tasses
1711,485,1,cuillerée à soupe
1712,360,1,cuillerée à soupe
1712,174,2,cuillères à soupe
1712,2265,1.5,livres
1712,2218,0.5,tasse
1712,15,0.5,tasse
1712,637,0.5,tasse
1712,485,0.5,tasse
1712,1505,1,cuillère à café
1713,109,3,cuillères à soupe
1713,2266,2,cuillères à soupe
1713,2267,2,cuillères à soupe
1713,31,1,cuillerée à soupe
1713,227,1,cuillerée à soupe
1713,158,2,cuillères à café
1713,866,0.5,cuillère à café
1713,22,0.25,cuillère à café
1713,2268,1.5,livres
1713,42,1,
1714,99,1,cuillerée à soupe
1714,100,4,clous de girofle
1714,140,1,
1714,2269,0.5,tasse
1714,15,0.5,tasse
1714,31,0.375,tasse
1714,249,0.25,tasse
1714,2270,0.25,tasse
1714,109,2,cuillères à soupe
1714,236,2,cuillères à soupe
1714,355,2,cuillères à café
1714,385,1,cuillère à café
1714,174,1,cuillère à café
1714,158,1,cuillère à café
1715,1926,3,cuillères à soupe
1715,764,1,cuillère à café
1715,860,1,cuillère à café
1715,521,1,cuillère à café
1715,14,1,cuillère à café
1715,859,0.5,cuillère à café
1715,112,0.5,cuillère à café
1715,147,6,moyen
1715,15,2,tasses
1715,970,1,tasse
1715,1776,0.66666668653488,tasse
